State,County,FIPS,CensusTract,POP2010,OHU2010,MedianFamilyIncome,lapop20,lalowi20,lasnap20,TractLOWI,TractSNAP,lapop20_share,lalowi20_share,lasnap20_share
CA,Placer,6061,515187791853,348432,132627,7398194,16.85443405,4.596663866,0.558100965,78653,5822,0.004837223346305735,0.0013192427406208385,0.009586069477842666
CA,Plumas,6063,42441002206,20007,8977,436279,0.0,0.0,0.0,7139,576,0.0,0.0,0.0
CA,Riverside,6065,2747477910046,2189641,686260,28808611,305.142663142,175.739491869,16.476151068,875051,69849,0.013935739381113161,0.008025950001347253,0.0235882418760469
CA,Sacramento,6067,1923242163344,1418788,513945,21305767,0.0,0.0,0.0,543102,61508,0.0,0.0,0.0
CA,San Benito,6069,66759005609,55269,16805,825348,178.4549657,40.72846083,2.126684521,18017,1713,0.32288437587074126,0.07369132937089508,0.1241497093403386
CA,San Bernardino,6071,2240203937688,2035210,611618,22133996,11418.514819456,3935.095950455,126.786626658,858653,86222,0.5610484824394534,0.19335085570801047,0.14704672433717614
CA,San Diego,6073,3813852863592,3095313,1086865,48673345,7.039507091,5.528915254,0.846118872,1026386,65473,0.00022742472541549113,0.00017862217016502047,0.0012923172483313731
CA,San Francisco,6075,1190710645955,805235,345811,19269214,0.0,0.0,0.0,230442,17157,0.0,0.0,0.0
CA,San Joaquin,6077,844703506861,685306,215007,7905672,0.0,0.0,0.0,289529,28198,0.0,0.0,0.0
CA,San Luis Obispo,6079,322187602518,269637,102016,3877224,618.421416033,283.4594892260001,12.731328686,83143,5602,0.22935332170028597,0.10512633252335549,0.22726398939664402
CA,San Mateo,6081,960894658307,718451,257837,18887895,0.0,0.0,0.0,149629,7698,0.0,0.0,0.0
CA,Santa Barbara,6083,547473121947,423895,142104,6904905,216.8079533,108.95765890000001,5.4257305460000005,156263,9718,0.051146617275504555,0.0257039264204579,0.055831761123688005
CA,Santa Clara,6085,2263808482024,1781642,604204,41330307,0.0,0.0,0.0,422167,30922,0.0,0.0,0.0
CA,Santa Cruz,6087,316529979524,262382,94355,4405849,0.0,0.0,0.0,83245,6615,0.0,0.0,0.0
CA,Shasta,6089,292272549090,177223,70346,2752581,26.839187644000003,6.474996645,0.693316662,72287,6723,0.015144302739486411,0.0036535870880190493,0.010312608389112004
CA,Sierra,6091,6091010000,3240,1482,57708,104.89681440000001,38.08990952,1.990008791,962,49,3.2375560000000005,1.1756144913580246,4.0612424306122445
CA,Siskiyou,6093,85302009206,44900,19505,642153,974.3309913740001,610.819702439,45.045754667000004,20439,2623,2.1700022079599113,1.3604002281492205,1.7173371966069388
CA,Solano,6095,585144934949,413344,141758,7122515,0.0,0.0,0.0,115413,12667,0.0,0.0,0.0
CA,Sonoma,6097,603618069409,483878,185825,7675779,0.0,0.0,0.0,143462,11482,0.0,0.0,0.0
CA,Stanislaus,6099,573306183195,514453,165180,5112415,0.0,0.0,0.0,228354,25528,0.0,0.0,0.0
CA,Sutter,6101,128122060934,94737,31437,1248469,0.0,0.0,0.0,40408,3374,0.0,0.0,0.0
CA,Tehama,6103,67133006600,63463,23767,556606,201.73505419999998,120.2346385,5.376299744,28532,3311,0.3178782191198021,0.18945627924932637,0.16237691766837814
CA,Trinity,6105,30525001103,13786,6083,252954,303.93498275,84.05035578,4.742004357,5643,380,2.2046640269113595,0.6096790641230234,1.2478958834210525
CA,Tulare,6107,476346169739,442179,130352,3619254,145.870191187,62.373305026,3.183697266,245750,30364,0.03298894592167425,0.014105894903647618,0.010485104946647346
CA,Tuolumne,6109,67200016703,55365,22156,585205,20.812986119,10.222841221000001,0.97595809,18028,2195,0.03759231666034499,0.01846444725187393,0.04446278314350797
CA,Ventura,6111,1063316809419,823318,266920,15406225,109.48101867,23.49166201,0.30122592600000003,232553,17680,0.013297537363448873,0.002853291439030848,0.0017037665497737558
CA,Yolo,6113,250633438673,200849,70872,3421798,0.0,0.0,0.0,77052,5855,0.0,0.0,0.0
CA,Yuba,6115,85610568109,72155,24307,659166,0.0,0.0,0.0,34336,4055,0.0,0.0,0.0
CO,Adams,8001,776099054577,441603,153764,6314925,36.40594063,8.573722027,1.024182427,161007,16955,0.008244042868821091,0.0019414999506343936,0.006040592314951342
CO,Alamosa,8003,32015840600,15445,5995,195987,64.75645712,23.25231838,4.8820383430000005,7766,1392,0.4192713313046293,0.1505491640012949,0.3507211453304598
CO,Arapahoe,8005,1176741662624,572003,224011,12015756,4.5713256630000005,2.404820668,0.139160859,167536,18099,0.0007991786167205417,0.0004204209887011082,0.0007688870048068953
CO,Archuleta,8007,32031863300,12084,5267,239448,15.78223297,2.543108565,0.7886767659999999,4060,500,0.13060437744124462,0.02104525459285005,0.15773535319999998
CO,Baca,8009,16019929300,3788,1685,90362,297.68013010000004,96.03580974,10.69246402,1539,173,7.858503962513201,2.5352642486800425,6.180615040462428
CO,Bent,8011,8011966700,6499,1832,42764,53.97347236,21.80528281,4.90218564,1717,419,0.8304888807508848,0.3355175074626866,1.169972706443914
CO,Boulder,8013,544885164712,294567,119300,6478387,0.0,0.0,0.0,82065,6536,0.0,0.0,0.0
CO,Broomfield,8014,144255401100,55889,21414,1484618,0.0,0.0,0.0,10062,1007,0.0,0.0,0.0
CO,Chaffee,8015,40075001403,17809,7601,285776,14.94114823,1.84182354,0.507105213,5262,493,0.08389661536301869,0.010342094109719806,0.10286109797160244
CO,Cheyenne,8017,8017960600,1836,786,65792,435.22394199999997,122.50246809999999,13.41603269,680,57,23.70500773420479,6.6722477178649235,23.53689945614035
CO,Clear Creek,8019,24057044400,9088,4208,248088,0.0,0.0,0.0,1669,252,0.0,0.0,0.0
CO,Conejos,8021,16043949700,8256,3118,98993,48.67176943,23.57026095,2.944851067,3935,606,0.5895320909641473,0.2854925018168605,0.4859490209570957
CO,Costilla,8023,16047945300,3524,1550,85044,2767.5172580999997,1380.0627986,292.57163839,1759,322,78.53340687003404,39.16182742905789,90.86075726397515
CO,Crowley,8025,8025969600,5823,1306,41953,29.78688748,18.35939593,2.97898308,2435,253,0.511538510733299,0.3152910171732784,1.1774636679841897
CO,Custer,8027,8027970100,4255,1925,41394,79.7463372,10.47174127,3.006988238,1910,200,1.8741794876615745,0.2461043776733255,1.503494119
CO,Delta,8029,56209754300,30952,12703,379700,0.00111265,0.000477341,8.822559999999999e-05,11559,1411,3.5947596278108037e-06,1.542197596278108e-06,6.252700212615166e-06
CO,Denver,8031,1156466593721,600158,263107,10859954,0.0,0.0,0.0,237415,29635,0.0,0.0,0.0
CO,Dolores,8033,8033000100,2064,899,45242,1667.190054,811.9508747000001,54.29496069,841,58,80.77471191860465,39.33870516957364,93.61200118965517
CO,Douglas,8035,490135863184,285465,102018,7012930,0.00033375,3.19973e-05,1.23994e-05,31775,2408,1.1691450790814987e-07,1.1208834708282976e-08,5.149252491694352e-07
CO,Eagle,8037,112518006321,52197,19236,1192502,0.0,0.0,0.0,12607,533,0.0,0.0,0.0
CO,El Paso,8041,1045330546304,622263,235959,9030186,2927.8917477000005,954.6132375000001,109.84087319,185411,22627,0.4705231948066975,0.15340993076882284,0.48544161042117817
CO,Elbert,8039,56279728339,23086,8380,596419,1422.1497657,500.56333379,50.052219028,4628,380,6.160225962488088,2.1682549328164256,13.17163658631579
CO,Fremont,8043,112615706200,46824,16582,566459,145.61049599999998,51.95398422,3.820462139,14054,2206,0.31097406458226545,0.11095588634033829,0.1731850470988214
CO,Garfield,8045,88505470318,56389,20359,764798,43.461819294,24.414591355000002,2.021188115,18206,1392,0.0770749956445406,0.04329672694142475,0.1452002956178161
CO,Gilpin,8047,8047013800,5441,2460,82930,0.0,0.0,0.0,1403,265,0.0,0.0,0.0
CO,Grand,8049,24147000503,14843,6469,218429,0.047707822999999996,0.004987407,0.00354526,4231,193,0.00032141631071885737,3.360107121201913e-05,0.0018369222797927462
CO,Gunnison,8051,32207855000,15324,6516,279546,270.566724,117.95178202,2.3623254869999997,5231,389,1.7656403288958498,0.7697192770817018,0.6072816161953727
CO,Hinsdale,8053,8053973100,843,362,71250,2.345748382,0.65443957,0.025785012000000003,243,9,0.2782619670225386,0.07763221470937129,0.2865001333333334
CO,Huerfano,8055,16111921500,6711,3137,100229,637.0209654,196.21554469999998,32.27059442,2929,497,9.492191408135897,2.923789967218,6.493077348088532
CO,Jackson,8057,8057955600,1394,649,58036,86.13441515,25.30809414,4.293093058999999,474,64,6.178939393830703,1.8155017317073172,6.707957904687499
CO,Jefferson,8059,1112145617066,534543,218160,11927243,7.029677247,1.16825583,0.072848643,114038,12175,0.0013150817140997076,0.00021855226427060128,0.0005983461437371664
CO,Kiowa,8061,8061960100,1398,619,51518,1348.87168,573.7628474999999,61.84878995,587,58,96.48581402002861,41.041691523605145,106.6358447413793
CO,Kit Carson,8063,24191886600,8270,3038,163975,15.476088703,5.7742170139999995,0.49740440499999994,3074,247,0.18713529266021767,0.06982124563482467,0.20137830161943318
CO,La Plata,8067,80679647208,51334,21100,713183,338.10649561,112.105425497,9.415325638,14868,1268,0.6586404636498228,0.21838435636615106,0.7425335676656152
CO,Lake,8065,16131923600,7310,2953,130357,0.0,0.0,0.0,2622,173,0.0,0.0,0.0
CO,Larimer,8069,589037105050,299630,120295,5219662,1510.4748173999997,505.46223211,27.150375405,88918,7691,0.5041133455928979,0.1686954684477522,0.3530148927967754
CO,Las Animas,8071,48426002300,15507,6384,356442,1064.04178122,407.92433475999997,43.704675828999996,5388,818,6.861686858966919,2.6305818969497645,5.3428699057457205
CO,Lincoln,8073,16147923500,5467,1948,109420,677.8298551899999,287.451802884,16.273088428,1476,131,12.398570608926281,5.257944080556063,12.42220490687023
CO,Logan,8075,48455796900,22709,8047,330535,45.278211168,11.818310567000001,0.8718850839999999,8134,898,0.19938443422431634,0.05204240859130742,0.0970918801781737
CO,Mesa,8077,234233034047,146723,58095,1752611,17.734041639,5.373775427,0.44485803,49690,6555,0.012086749615942968,0.0036625310462572334,0.006786545080091533
CO,Mineral,8079,8079973600,712,355,70682,28.67040629,8.878051987000001,0.0,218,0,4.026742456460674,1.2469174139044945,
CO,Moffat,8081,32324001800,13795,5465,259954,434.2882253,230.0940941,10.79397497,4306,540,3.148156761870243,1.6679528387096774,1.998884253703704
CO,Montezuma,8083,56587756700,25535,10541,356071,182.10874447,76.978613416,3.916305113,9587,1079,0.7131730740943804,0.3014631424162914,0.36295691501390176
CO,Montrose,8085,80859663912,41276,16484,559402,150.652961884,59.45677966900001,6.896641899,16863,2186,0.36498924770811125,0.14404685451351879,0.3154913951967063
CO,Morgan,8087,64696003600,28159,10294,444285,2.326046072,0.609828004,0.047037152,10614,1240,0.008260400127845449,0.0021656593060833127,0.0037933187096774196
CO,Otero,8089,56629778100,18831,7729,311366,18.63544341,9.948397291000001,1.568245866,9546,1417,0.0989615177632627,0.05282989374435772,0.11067366732533522
CO,Ouray,8091,8091967600,4436,2022,71094,0.0,0.0,0.0,1195,122,0.0,0.0,0.0
CO,Park,8093,40465001500,16206,7174,350971,456.214567873,149.877564366,10.664405222,3674,418,2.8150966794582253,0.924827621658645,2.5512931153110046
CO,Phillips,8095,16191935300,4442,1819,114076,0.0,0.0,0.0,1617,128,0.0,0.0,0.0
CO,Pitkin,8097,32388001403,17148,8152,389751,0.0,0.0,0.0,3495,89,0.0,0.0,0.0
CO,Prowers,8099,40495001900,12551,4935,226834,1434.35623489,761.9068781799999,65.238987822,6247,991,11.42822273038005,6.07048743669827,6.5831471061553986
CO,Pueblo,8101,445556096191,159063,62972,2669318,4459.29007651,1420.803117299,143.813049194,66062,11352,2.803474143270277,0.8932329437386444,1.2668520894467934
CO,Rio Blanco,8103,16207902300,6666,2647,149889,116.95459252,43.705331369999996,4.231128705,2058,170,1.7544943372337234,0.6556455351035103,2.488899238235294
CO,Rio Grande,8105,24317930500,11982,4779,134813,2.155032945,0.371065274,0.10470041699999999,5242,876,0.01798558625438157,0.003096855900517443,0.011952102397260274
CO,Routt,8107,64856003600,23509,9892,619617,321.226778304,78.97339268699999,2.014345641,5578,250,1.3663991590624867,0.3359283367518822,0.8057382564
CO,Saguache,8109,16219955300,6108,2640,82417,74.95222455,36.91448113,3.7842073,3483,404,1.2271156606090372,0.6043628213817943,0.9366849752475247
CO,San Juan,8111,8111972600,699,344,53250,3.3176477269999998,1.37684924,0.149020858,271,26,0.47462771487839767,0.1969741402002861,0.5731571461538462
CO,San Miguel,8113,32455872506,7359,3454,316592,87.08156851,21.86371282,2.890606618,2071,133,1.1833342643022149,0.29710168256556596,2.173388434586466
CO,Sedgwick,8115,8115968300,2379,1093,55625,0.0,0.0,0.0,860,83,0.0,0.0,0.0
CO,Summit,8117,40585001403,27994,11754,421193,0.0,0.0,0.0,9060,340,0.0,0.0,0.0
CO,Teller,8119,48714060821,23350,9805,432702,0.0,0.0,0.0,5449,765,0.0,0.0,0.0
CO,Washington,8121,16243848300,4814,1980,103819,960.3815906880001,337.16524217899996,34.43796925,1548,144,19.949762997258,7.003847988761944,23.915256423611112
CO,Weld,8123,625471119701,252825,89349,5406543,1155.492254,445.8652222,43.23322127,86773,8858,0.45703243508355584,0.17635329662810245,0.4880697817791827
CO,Yuma,8125,16251926300,10043,3952,110727,839.4129183,262.12424209999995,21.9349896,3331,238,8.358188970427163,2.6100193378472563,9.21638218487395
CT,Fairfield,9001,1899230300227,916829,335545,24585551,0.0,0.0,0.0,196548,29380,0.0,0.0,0.0
CT,Hartford,9003,2016778882384,894014,350854,18231345,0.0,0.0,0.0,225638,48832,0.0,0.0,0.0
CT,Litchfield,9005,459270832914,189927,76640,4489684,0.0,0.0,0.0,33869,5472,0.0,0.0,0.0
CT,Middlesex,9007,324273016409,165676,67202,3395279,0.0,0.0,0.0,28469,4517,0.0,0.0,0.0
CT,New Haven,9009,1711751922655,862477,334502,14934578,0.0,0.0,0.0,226252,46517,0.0,0.0,0.0
CT,New London,9011,594774095531,274055,107057,5275462,0.0,0.0,0.0,58689,12357,0.0,0.0,0.0
CT,Tolland,9013,261396168915,152691,54477,2539406,0.0,0.0,0.0,22683,3286,0.0,0.0,0.0
CT,Windham,9015,225396758900,118428,44810,1841381,0.0,0.0,0.0,30897,7116,0.0,0.0,0.0
DC,District of Columbia,11001,1969180078485,601723,266707,17593246,0.0,0.0,0.0,191388,37777,0.0,0.0,0.0
DE,Kent,10001,330035324020,162310,60278,2005971,0.0,0.0,0.0,52966,9291,0.0,0.0,0.0
DE,New Castle,10003,1310396450403,538479,202651,10309242,0.0,0.0,0.0,135705,23089,0.0,0.0,0.0
DE,Sussex,10005,540273686754,197145,79368,3607015,0.0,0.0,0.0,65373,10734,0.0,0.0,0.0
FL,Alachua,12001,672056195262,247336,100516,3306860,0.0,0.0,0.0,102479,11139,0.0,0.0,0.0
FL,Baker,12003,48012160606,27115,8772,223156,0.0,0.0,0.0,9169,1612,0.0,0.0,0.0
FL,Bay,12005,528221060285,168852,68438,2450743,0.0,0.0,0.0,60347,9641,0.0,0.0,0.0
FL,Bradford,12007,48028001000,28520,9479,210455,0.0,0.0,0.0,10863,1695,0.0,0.0,0.0
FL,Brevard,12009,1357026248378,543376,229692,6757969,0.0,0.0,0.0,182425,26035,0.0,0.0,0.0
FL,Broward,12011,4335992442500,1748066,686047,23849291,0.0,0.0,0.0,637336,85025,0.0,0.0,0.0
FL,Calhoun,12013,36039030600,14625,5061,124307,0.0,0.0,0.0,6488,1118,0.0,0.0,0.0
FL,Charlotte,12015,468586756357,159978,73370,2109343,0.954504041,0.346170665,0.047923716,53713,7566,0.000596647064596382,0.00021638641875757917,0.0006334088818398096
FL,Citrus,12017,324471172633,141236,63304,1269520,0.0,0.0,0.0,54309,8518,0.0,0.0,0.0
FL,Clay,12019,360570921772,190865,68792,1943698,0.0,0.0,0.0,53640,7318,0.0,0.0,0.0
FL,Collier,12021,877533670838,321520,133179,5452856,1288.5376017899998,970.777009893,53.149790788,116032,11380,0.4007643698028116,0.30193363084504854,0.4670456132513181
FL,Columbia,12023,144277327014,67531,24941,560000,0.0,0.0,0.0,27470,4543,0.0,0.0,0.0
FL,DeSoto,12027,108243092624,34862,11445,365257,0.061973255,0.03636943,0.004267969,18136,2163,0.00017776735413917733,0.00010432399173885606,0.00019731710587147478
FL,Dixie,12029,36089910403,16422,6316,145361,0.0,0.0,0.0,7053,1042,0.0,0.0,0.0
FL,Duval,12031,2081365096307,864263,342450,10179235,0.0,0.0,0.0,324653,51748,0.0,0.0,0.0
FL,Escambia,12033,854343177010,297619,116238,3982107,0.0,0.0,0.0,104909,17310,0.0,0.0,0.0
FL,Flagler,12035,240701204034,95696,39186,1178866,0.0,0.0,0.0,35008,3549,0.0,0.0,0.0
FL,Franklin,12037,48151880906,11549,4254,197014,0.0,0.0,0.0,4097,775,0.0,0.0,0.0
FL,Gadsden,12039,108351184206,46389,16952,431178,0.0,0.0,0.0,22877,4375,0.0,0.0,0.0
FL,Gilchrist,12041,60209750910,16939,6121,256581,0.0,0.0,0.0,6887,1096,0.0,0.0,0.0
FL,Glades,12043,48172990600,12884,4533,108592,108.7977291,54.12800108,7.833781586000001,6212,421,0.8444406170443961,0.4201179841664079,1.8607557211401429
FL,Gulf,12045,36137880600,15863,5335,146385,0.0,0.0,0.0,5507,828,0.0,0.0,0.0
FL,Hamilton,12047,36143880600,14799,4617,124911,0.0,0.0,0.0,5495,1278,0.0,0.0,0.0
FL,Hardee,12049,72299821306,27731,8245,257082,0.0,0.0,0.0,15422,1941,0.0,0.0,0.0
FL,Hendry,12051,84357992003,39140,12025,258849,544.6744505,275.99003450000004,49.59374733,20243,3069,1.391605647675013,0.7051354994890139,1.6159578797653957
FL,Hernando,12053,542387789045,172778,71745,2155975,0.0,0.0,0.0,69099,10954,0.0,0.0,0.0
FL,Highlands,12055,325511001421,98786,42604,1010747,0.014314751,0.009134174,0.000906692,43906,5607,1.4490667705950235e-05,9.24642560686737e-06,1.6170715177456752e-05
FL,Hillsborough,12057,3870308937688,1229226,474030,19394488,0.0,0.0,0.0,474203,74869,0.0,0.0,0.0
FL,Holmes,12059,48239841000,19927,7354,171417,0.0,0.0,0.0,9028,1347,0.0,0.0,0.0
FL,Indian River,12061,361832447695,138028,60176,1809298,0.0,0.0,0.0,53667,6936,0.0,0.0,0.0
FL,Jackson,12063,132695316600,49746,17417,555072,0.0,0.0,0.0,18647,2825,0.0,0.0,0.0
FL,Jefferson,12065,36195750403,14761,5646,155044,0.019397594,0.009805966,0.001932286,4962,884,0.00013141111035837682,6.643158322606869e-05,0.0002185843891402715
FL,Lafayette,12067,24135920300,8870,2580,108766,0.0,0.0,0.0,3420,378,0.0,0.0,0.0
FL,Lake,12069,675865717611,297052,121289,2910786,0.0,0.0,0.0,106930,14964,0.0,0.0,0.0
FL,Lee,12071,2003791587661,618754,259818,10165343,0.0,0.0,0.0,242163,28889,0.0,0.0,0.0
FL,Leon,12073,820964123314,275487,110945,4108786,0.0,0.0,0.0,106346,14480,0.0,0.0,0.0
FL,Levy,12075,108683733206,40801,16404,398031,0.0,0.0,0.0,19558,3563,0.0,0.0,0.0
FL,Liberty,12077,24155900300,8365,2525,110348,2.640728081,0.7639411979999999,0.096255873,2857,482,0.03156877562462641,0.009132590531978482,0.019970098132780084
FL,Madison,12079,60395551303,19224,6985,213910,0.0,0.0,0.0,8811,1589,0.0,0.0,0.0
FL,Manatee,12081,942318087954,322833,135729,4842193,0.61044997,0.263716877,0.013621041,117544,14644,0.000189091564369194,8.168832709171616e-05,9.301448374760995e-05
FL,Marion,12083,761231047353,331298,137726,2815758,0.0,0.0,0.0,138176,21647,0.0,0.0,0.0
FL,Martin,12085,422976024998,146318,63899,2500640,0.0,0.0,0.0,45018,4901,0.0,0.0,0.0
FL,Miami-Dade,12086,6272648997090,2496435,867352,29029332,416.55562644599996,274.875046331,16.803276272999998,1147843,199204,0.016686019321392305,0.011010703115883251,0.008435210273388083
FL,Monroe,12087,362639159009,73090,32629,1973852,9.000000047999999,0.0,0.0,24381,2211,0.012313586055547951,0.0,0.0
FL,Nassau,12089,145068603624,73314,28794,842457,0.0,0.0,0.0,22642,3028,0.0,0.0,0.0
FL,Okaloosa,12091,495731893851,180822,72379,2730138,0.0,0.0,0.0,57396,8125,0.0,0.0,0.0
FL,Okeechobee,12093,145127003815,39996,14013,479935,835.3539086000001,541.3153996,65.99559071,20608,2834,2.0885936308630866,1.3534238413841384,2.3287082113620325
FL,Orange,12095,2503669143752,1145956,421847,12303449,0.0,0.0,0.0,468134,61297,0.0,0.0,0.0
FL,Osceola,12097,495978734646,268685,90603,2084534,658.9355909,350.9836297,33.00948386,132243,18417,0.2452446511342278,0.13063015415821502,0.17923377238421026
FL,Palm Beach,12099,4077370620212,1320134,544227,23259727,0.0,0.0,0.0,464966,51383,0.0,0.0,0.0
FL,Pasco,12101,1621539195526,464697,189612,7168668,0.0,0.0,0.0,169335,26204,0.0,0.0,0.0
FL,Pinellas,12103,2965242136625,916542,415876,15321276,0.0,0.0,0.0,308586,48394,0.0,0.0,0.0
FL,Polk,12105,1864172968473,602095,227485,7810807,431.1418488,147.94797569,31.66541698,260160,34627,0.07160694720932742,0.02457219802356771,0.09144718566436595
FL,Putnam,12107,205835192106,74364,29409,676408,0.0,0.0,0.0,37902,6113,0.0,0.0,0.0
FL,Santa Rosa,12113,302825266361,151372,56910,1642402,0.0,0.0,0.0,45548,6858,0.0,0.0,0.0
FL,Sarasota,12115,1138810164020,379448,175746,6273578,0.0,0.0,0.0,113768,14379,0.0,0.0,0.0
FL,Seminole,12117,1042063834939,422718,164706,5935380,0.0,0.0,0.0,124763,12455,0.0,0.0,0.0
FL,St. Johns,12109,484361805846,190039,75338,3318386,0.0,0.0,0.0,45686,5738,0.0,0.0,0.0
FL,St. Lucie,12111,532901383450,277789,108523,2063852,0.0,0.0,0.0,113184,13958,0.0,0.0,0.0
FL,Sumter,12119,230278376412,93420,41361,796299,0.0,0.0,0.0,26948,2921,0.0,0.0,0.0
FL,Suwannee,12121,84853792403,41551,15953,313399,0.0,0.0,0.0,20234,3412,0.0,0.0,0.0
FL,Taylor,12123,48495801000,22570,7920,179345,158.14890912,62.73753392,11.758925463,8536,1558,0.7007040723083741,0.2779686926007975,0.7547448949293967
FL,Union,12125,36377880600,15535,4048,144472,0.0,0.0,0.0,4639,707,0.0,0.0,0.0
FL,Volusia,12127,1370360630322,494593,208236,5920737,0.0,0.0,0.0,199546,29153,0.0,0.0,0.0
FL,Wakulla,12129,48516040706,30776,10490,237722,0.055151624,0.013037,0.008123761,8143,1379,0.0001792033532622823,4.236093059526904e-05,0.0005891052211747644
FL,Walton,12131,133451454215,55043,22301,605218,0.0,0.0,0.0,21181,2749,0.0,0.0,0.0
FL,Washington,12133,84937791415,24896,8864,337369,2.082256536,1.059752448,0.10407255,10209,1518,0.008363819633676092,0.004256717737789203,0.006855899209486166
GA,Appling,13001,65009751500,18236,6969,243038,0.0,0.0,0.0,8669,1591,0.0,0.0,0.0
GA,Atkinson,13003,39011880600,8375,2983,126772,0.0,0.0,0.0,4871,745,0.0,0.0,0.0
GA,Bacon,13005,39017910503,11096,4214,165803,0.0,0.0,0.0,4823,755,0.0,0.0,0.0
GA,Baker,13007,26015920300,3451,1372,111216,0.0,0.0,0.0,1499,266,0.0,0.0,0.0
GA,Baldwin,13009,117089734303,45720,16788,392211,0.0,0.0,0.0,22938,2567,0.0,0.0,0.0
GA,Banks,13011,52047881000,18395,6700,210180,0.0,0.0,0.0,7367,965,0.0,0.0,0.0
