State,County,FIPS,CensusTract,POP2010,OHU2010,MedianFamilyIncome,lapop20,lalowi20,lasnap20,TractLOWI,TractSNAP,lapop20_share,lalowi20_share,lasnap20_share
CO,Crowley,8025,8025969600,5823,1306,41953,29.78688748,18.35939593,2.97898308,2435,253,0.511538511,0.315291017,1.177463668
CO,Custer,8027,8027970100,4255,1925,41394,79.7463372,10.47174127,3.006988238,1910,200,1.874179488,0.246104378,1.503494119
CO,Delta,8029,56209754300,30952,12703,379700,0.00111265,0.000477341,8.82E-05,11559,1411,3.59E-06,1.54E-06,6.25E-06
CO,Denver,8031,1.15647E+12,600158,263107,10859954,0,0,0,237415,29635,0,0,0
CO,Dolores,8033,8033000100,2064,899,45242,1667.190054,811.9508747,54.29496069,841,58,80.77471192,39.33870517,93.61200119
CO,Douglas,8035,4.90136E+11,285465,102018,7012930,0.00033375,3.20E-05,1.24E-05,31775,2408,1.17E-07,1.12E-08,5.15E-07
CO,Eagle,8037,1.12518E+11,52197,19236,1192502,0,0,0,12607,533,0,0,0
CO,El Paso,8041,1.04533E+12,622263,235959,9030186,2927.891748,954.6132375,109.8408732,185411,22627,0.470523195,0.153409931,0.48544161
CO,Elbert,8039,56279728339,23086,8380,596419,1422.149766,500.5633338,50.05221903,4628,380,6.160225962,2.168254933,13.17163659
CO,Fremont,8043,1.12616E+11,46824,16582,566459,145.610496,51.95398422,3.820462139,14054,2206,0.310974065,0.110955886,0.173185047
CO,Garfield,8045,88505470318,56389,20359,764798,43.46181929,24.41459136,2.021188115,18206,1392,0.077074996,0.043296727,0.145200296
CO,Gilpin,8047,8047013800,5441,2460,82930,0,0,0,1403,265,0,0,0
CO,Grand,8049,24147000503,14843,6469,218429,0.047707823,0.004987407,0.00354526,4231,193,0.000321416,3.36E-05,0.001836922
CO,Gunnison,8051,32207855000,15324,6516,279546,270.566724,117.951782,2.362325487,5231,389,1.765640329,0.769719277,0.607281616
CO,Hinsdale,8053,8053973100,843,362,71250,2.345748382,0.65443957,0.025785012,243,9,0.278261967,0.077632215,0.286500133
CO,Huerfano,8055,16111921500,6711,3137,100229,637.0209654,196.2155447,32.27059442,2929,497,9.492191408,2.923789967,6.493077348
CO,Jackson,8057,8057955600,1394,649,58036,86.13441515,25.30809414,4.293093059,474,64,6.178939394,1.815501732,6.707957905
CO,Jefferson,8059,1.11215E+12,534543,218160,11927243,7.029677247,1.16825583,0.072848643,114038,12175,0.001315082,0.000218552,0.000598346
CO,Kiowa,8061,8061960100,1398,619,51518,1348.87168,573.7628475,61.84878995,587,58,96.48581402,41.04169152,106.6358447
CO,Kit Carson,8063,24191886600,8270,3038,163975,15.4760887,5.774217014,0.497404405,3074,247,0.187135293,0.069821246,0.201378302
CO,La Plata,8067,80679647208,51334,21100,713183,338.1064956,112.1054255,9.415325638,14868,1268,0.658640464,0.218384356,0.742533568
CO,Lake,8065,16131923600,7310,2953,130357,0,0,0,2622,173,0,0,0
CO,Larimer,8069,5.89037E+11,299630,120295,5219662,1510.474817,505.4622321,27.15037541,88918,7691,0.504113346,0.168695468,0.353014893
CO,Las Animas,8071,48426002300,15507,6384,356442,1064.041781,407.9243348,43.70467583,5388,818,6.861686859,2.630581897,5.342869906
CO,Lincoln,8073,16147923500,5467,1948,109420,677.8298552,287.4518029,16.27308843,1476,131,12.39857061,5.257944081,12.42220491
CO,Logan,8075,48455796900,22709,8047,330535,45.27821117,11.81831057,0.871885084,8134,898,0.199384434,0.052042409,0.09709188
CO,Mesa,8077,2.34233E+11,146723,58095,1752611,17.73404164,5.373775427,0.44485803,49690,6555,0.01208675,0.003662531,0.006786545
CO,Mineral,8079,8079973600,712,355,70682,28.67040629,8.878051987,0,218,0,4.026742456,1.246917414,
CO,Moffat,8081,32324001800,13795,5465,259954,434.2882253,230.0940941,10.79397497,4306,540,3.148156762,1.667952839,1.998884254
CO,Montezuma,8083,56587756700,25535,10541,356071,182.1087445,76.97861342,3.916305113,9587,1079,0.713173074,0.301463142,0.362956915
CO,Montrose,8085,80859663912,41276,16484,559402,150.6529619,59.45677967,6.896641899,16863,2186,0.364989248,0.144046855,0.315491395
CO,Morgan,8087,64696003600,28159,10294,444285,2.326046072,0.609828004,0.047037152,10614,1240,0.0082604,0.002165659,0.003793319
CO,Otero,8089,56629778100,18831,7729,311366,18.63544341,9.948397291,1.568245866,9546,1417,0.098961518,0.052829894,0.110673667
CO,Ouray,8091,8091967600,4436,2022,71094,0,0,0,1195,122,0,0,0
CO,Park,8093,40465001500,16206,7174,350971,456.2145679,149.8775644,10.66440522,3674,418,2.815096679,0.924827622,2.551293115
CO,Phillips,8095,16191935300,4442,1819,114076,0,0,0,1617,128,0,0,0
CO,Pitkin,8097,32388001403,17148,8152,389751,0,0,0,3495,89,0,0,0
CO,Prowers,8099,40495001900,12551,4935,226834,1434.356235,761.9068782,65.23898782,6247,991,11.42822273,6.070487437,6.583147106
CO,Pueblo,8101,4.45556E+11,159063,62972,2669318,4459.290077,1420.803117,143.8130492,66062,11352,2.803474143,0.893232944,1.266852089
CO,Rio Blanco,8103,16207902300,6666,2647,149889,116.9545925,43.70533137,4.231128705,2058,170,1.754494337,0.655645535,2.488899238
CO,Rio Grande,8105,24317930500,11982,4779,134813,2.155032945,0.371065274,0.104700417,5242,876,0.017985586,0.003096856,0.011952102
CO,Routt,8107,64856003600,23509,9892,619617,321.2267783,78.97339269,2.014345641,5578,250,1.366399159,0.335928337,0.805738256
CO,Saguache,8109,16219955300,6108,2640,82417,74.95222455,36.91448113,3.7842073,3483,404,1.227115661,0.604362821,0.936684975
CO,San Juan,8111,8111972600,699,344,53250,3.317647727,1.37684924,0.149020858,271,26,0.474627715,0.19697414,0.573157146
CO,San Miguel,8113,32455872506,7359,3454,316592,87.08156851,21.86371282,2.890606618,2071,133,1.183334264,0.297101683,2.173388435
CO,Sedgwick,8115,8115968300,2379,1093,55625,0,0,0,860,83,0,0,0
CO,Summit,8117,40585001403,27994,11754,421193,0,0,0,9060,340,0,0,0
CO,Teller,8119,48714060821,23350,9805,432702,0,0,0,5449,765,0,0,0
CO,Washington,8121,16243848300,4814,1980,103819,960.3815907,337.1652422,34.43796925,1548,144,19.949763,7.003847989,23.91525642
CO,Weld,8123,6.25471E+11,252825,89349,5406543,1155.492254,445.8652222,43.23322127,86773,8858,0.457032435,0.176353297,0.488069782
CO,Yuma,8125,16251926300,10043,3952,110727,839.4129183,262.1242421,21.9349896,3331,238,8.35818897,2.610019338,9.216382185
CT,Fairfield,9001,1.89923E+12,916829,335545,24585551,0,0,0,196548,29380,0,0,0
CT,Hartford,9003,2.01678E+12,894014,350854,18231345,0,0,0,225638,48832,0,0,0
CT,Litchfield,9005,4.59271E+11,189927,76640,4489684,0,0,0,33869,5472,0,0,0
CT,Middlesex,9007,3.24273E+11,165676,67202,3395279,0,0,0,28469,4517,0,0,0
CT,New Haven,9009,1.71175E+12,862477,334502,14934578,0,0,0,226252,46517,0,0,0
CT,New London,9011,5.94774E+11,274055,107057,5275462,0,0,0,58689,12357,0,0,0
CT,Tolland,9013,2.61396E+11,152691,54477,2539406,0,0,0,22683,3286,0,0,0
CT,Windham,9015,2.25397E+11,118428,44810,1841381,0,0,0,30897,7116,0,0,0
DC,District of Columbia,11001,1.96918E+12,601723,266707,17593246,0,0,0,191388,37777,0,0,0
DE,Kent,10001,3.30035E+11,162310,60278,2005971,0,0,0,52966,9291,0,0,0
DE,New Castle,10003,1.3104E+12,538479,202651,10309242,0,0,0,135705,23089,0,0,0
DE,Sussex,10005,5.40274E+11,197145,79368,3607015,0,0,0,65373,10734,0,0,0
FL,Alachua,12001,6.72056E+11,247336,100516,3306860,0,0,0,102479,11139,0,0,0
FL,Baker,12003,48012160606,27115,8772,223156,0,0,0,9169,1612,0,0,0
FL,Bay,12005,5.28221E+11,168852,68438,2450743,0,0,0,60347,9641,0,0,0
FL,Bradford,12007,48028001000,28520,9479,210455,0,0,0,10863,1695,0,0,0
FL,Brevard,12009,1.35703E+12,543376,229692,6757969,0,0,0,182425,26035,0,0,0
FL,Broward,12011,4.33599E+12,1748066,686047,23849291,0,0,0,637336,85025,0,0,0
FL,Calhoun,12013,36039030600,14625,5061,124307,0,0,0,6488,1118,0,0,0
FL,Charlotte,12015,4.68587E+11,159978,73370,2109343,0.954504041,0.346170665,0.047923716,53713,7566,0.000596647,0.000216386,0.000633409
FL,Citrus,12017,3.24471E+11,141236,63304,1269520,0,0,0,54309,8518,0,0,0
FL,Clay,12019,3.60571E+11,190865,68792,1943698,0,0,0,53640,7318,0,0,0
FL,Collier,12021,8.77534E+11,321520,133179,5452856,1288.537602,970.7770099,53.14979079,116032,11380,0.40076437,0.301933631,0.467045613
FL,Columbia,12023,1.44277E+11,67531,24941,560000,0,0,0,27470,4543,0,0,0
FL,DeSoto,12027,1.08243E+11,34862,11445,365257,0.061973255,0.03636943,0.004267969,18136,2163,0.000177767,0.000104324,0.000197317
FL,Dixie,12029,36089910403,16422,6316,145361,0,0,0,7053,1042,0,0,0
FL,Duval,12031,2.08137E+12,864263,342450,10179235,0,0,0,324653,51748,0,0,0
FL,Escambia,12033,8.54343E+11,297619,116238,3982107,0,0,0,104909,17310,0,0,0
FL,Flagler,12035,2.40701E+11,95696,39186,1178866,0,0,0,35008,3549,0,0,0
FL,Franklin,12037,48151880906,11549,4254,197014,0,0,0,4097,775,0,0,0
FL,Gadsden,12039,1.08351E+11,46389,16952,431178,0,0,0,22877,4375,0,0,0
FL,Gilchrist,12041,60209750910,16939,6121,256581,0,0,0,6887,1096,0,0,0
FL,Glades,12043,48172990600,12884,4533,108592,108.7977291,54.12800108,7.833781586,6212,421,0.844440617,0.420117984,1.860755721
FL,Gulf,12045,36137880600,15863,5335,146385,0,0,0,5507,828,0,0,0
FL,Hamilton,12047,36143880600,14799,4617,124911,0,0,0,5495,1278,0,0,0
FL,Hardee,12049,72299821306,27731,8245,257082,0,0,0,15422,1941,0,0,0
FL,Hendry,12051,84357992003,39140,12025,258849,544.6744505,275.9900345,49.59374733,20243,3069,1.391605648,0.705135499,1.61595788
FL,Hernando,12053,5.42388E+11,172778,71745,2155975,0,0,0,69099,10954,0,0,0
FL,Highlands,12055,3.25511E+11,98786,42604,1010747,0.014314751,0.009134174,0.000906692,43906,5607,1.45E-05,9.25E-06,1.62E-05
FL,Hillsborough,12057,3.87031E+12,1229226,474030,19394488,0,0,0,474203,74869,0,0,0
FL,Holmes,12059,48239841000,19927,7354,171417,0,0,0,9028,1347,0,0,0
FL,Indian River,12061,3.61832E+11,138028,60176,1809298,0,0,0,53667,6936,0,0,0
FL,Jackson,12063,1.32695E+11,49746,17417,555072,0,0,0,18647,2825,0,0,0
FL,Jefferson,12065,36195750403,14761,5646,155044,0.019397594,0.009805966,0.001932286,4962,884,0.000131411,6.64E-05,0.000218584
FL,Lafayette,12067,24135920300,8870,2580,108766,0,0,0,3420,378,0,0,0
FL,Lake,12069,6.75866E+11,297052,121289,2910786,0,0,0,106930,14964,0,0,0
FL,Lee,12071,2.00379E+12,618754,259818,10165343,0,0,0,242163,28889,0,0,0
FL,Leon,12073,8.20964E+11,275487,110945,4108786,0,0,0,106346,14480,0,0,0
FL,Levy,12075,1.08684E+11,40801,16404,398031,0,0,0,19558,3563,0,0,0
FL,Liberty,12077,24155900300,8365,2525,110348,2.640728081,0.763941198,0.096255873,2857,482,0.031568776,0.009132591,0.019970098
FL,Madison,12079,60395551303,19224,6985,213910,0,0,0,8811,1589,0,0,0
FL,Manatee,12081,9.42318E+11,322833,135729,4842193,0.61044997,0.263716877,0.013621041,117544,14644,0.000189092,8.17E-05,9.30E-05
FL,Marion,12083,7.61231E+11,331298,137726,2815758,0,0,0,138176,21647,0,0,0
FL,Martin,12085,4.22976E+11,146318,63899,2500640,0,0,0,45018,4901,0,0,0
FL,Miami-Dade,12086,6.27265E+12,2496435,867352,29029332,416.5556264,274.8750463,16.80327627,1147843,199204,0.016686019,0.011010703,0.00843521
FL,Monroe,12087,3.62639E+11,73090,32629,1973852,9.000000048,0,0,24381,2211,0.012313586,0,0
FL,Nassau,12089,1.45069E+11,73314,28794,842457,0,0,0,22642,3028,0,0,0
FL,Okaloosa,12091,4.95732E+11,180822,72379,2730138,0,0,0,57396,8125,0,0,0
FL,Okeechobee,12093,1.45127E+11,39996,14013,479935,835.3539086,541.3153996,65.99559071,20608,2834,2.088593631,1.353423841,2.328708211
FL,Orange,12095,2.50367E+12,1145956,421847,12303449,0,0,0,468134,61297,0,0,0
FL,Osceola,12097,4.95979E+11,268685,90603,2084534,658.9355909,350.9836297,33.00948386,132243,18417,0.245244651,0.130630154,0.179233772
FL,Palm Beach,12099,4.07737E+12,1320134,544227,23259727,0,0,0,464966,51383,0,0,0
FL,Pasco,12101,1.62154E+12,464697,189612,7168668,0,0,0,169335,26204,0,0,0
FL,Pinellas,12103,2.96524E+12,916542,415876,15321276,0,0,0,308586,48394,0,0,0
FL,Polk,12105,1.86417E+12,602095,227485,7810807,431.1418488,147.9479757,31.66541698,260160,34627,0.071606947,0.024572198,0.091447186
FL,Putnam,12107,2.05835E+11,74364,29409,676408,0,0,0,37902,6113,0,0,0
FL,Santa Rosa,12113,3.02825E+11,151372,56910,1642402,0,0,0,45548,6858,0,0,0
FL,Sarasota,12115,1.13881E+12,379448,175746,6273578,0,0,0,113768,14379,0,0,0
FL,Seminole,12117,1.04206E+12,422718,164706,5935380,0,0,0,124763,12455,0,0,0
FL,St. Johns,12109,4.84362E+11,190039,75338,3318386,0,0,0,45686,5738,0,0,0
FL,St. Lucie,12111,5.32901E+11,277789,108523,2063852,0,0,0,113184,13958,0,0,0
FL,Sumter,12119,2.30278E+11,93420,41361,796299,0,0,0,26948,2921,0,0,0
FL,Suwannee,12121,84853792403,41551,15953,313399,0,0,0,20234,3412,0,0,0
FL,Taylor,12123,48495801000,22570,7920,179345,158.1489091,62.73753392,11.75892546,8536,1558,0.700704072,0.277968693,0.754744895
FL,Union,12125,36377880600,15535,4048,144472,0,0,0,4639,707,0,0,0
FL,Volusia,12127,1.37036E+12,494593,208236,5920737,0,0,0,199546,29153,0,0,0
FL,Wakulla,12129,48516040706,30776,10490,237722,0.055151624,0.013037,0.008123761,8143,1379,0.000179203,4.24E-05,0.000589105
FL,Walton,12131,1.33451E+11,55043,22301,605218,0,0,0,21181,2749,0,0,0
FL,Washington,12133,84937791415,24896,8864,337369,2.082256536,1.059752448,0.10407255,10209,1518,0.00836382,0.004256718,0.006855899
GA,Appling,13001,65009751500,18236,6969,243038,0,0,0,8669,1591,0,0,0
GA,Atkinson,13003,39011880600,8375,2983,126772,0,0,0,4871,745,0,0,0
GA,Bacon,13005,39017910503,11096,4214,165803,0,0,0,4823,755,0,0,0
GA,Baker,13007,26015920300,3451,1372,111216,0,0,0,1499,266,0,0,0
GA,Baldwin,13009,1.1709E+11,45720,16788,392211,0,0,0,22938,2567,0,0,0
GA,Banks,13011,52047881000,18395,6700,210180,0,0,0,7367,965,0,0,0
GA,Barrow,13013,2.34237E+11,69367,23971,1047140,0,0,0,24642,3446,0,0,0
GA,Bartow,13015,1.95239E+11,100157,35782,829486,0,0,0,38203,5087,0,0,0
GA,Ben Hill,13017,65089801500,17634,6794,184308,0,0,0,10363,1746,0,0,0
GA,Berrien,13019,78119822100,19286,7443,255824,0,0,0,9951,1704,0,0,0
GA,Bibb,13021,5.72925E+11,155547,60295,2106148,0,0,0,73001,12923,0,0,0
GA,Bleckley,13023,39071370600,13063,4660,131238,0,0,0,5314,657,0,0,0
GA,Brantley,13025,39077880600,18411,6885,127391,0,0,0,9790,1372,0,0,0
GA,Brooks,13027,65139802000,16243,6457,206402,0,0,0,8369,1559,0,0,0
GA,Bryan,13029,91209501418,30233,10738,413819,0,0,0,9279,1265,0,0,0
GA,Bulloch,13031,1.56373E+11,70217,25575,532607,0,0,0,34473,3760,0,0,0
GA,Burke,13033,78203702800,23316,8533,244599,0,0,0,12327,2037,0,0,0
GA,Butts,13035,39105450600,23655,7881,176429,0,0,0,7839,1580,0,0,0
GA,Calhoun,13037,26075900300,6694,2002,68468,0,0,0,3259,436,0,0,0
GA,Camden,13039,1.3039E+11,50513,18047,597596,0,0,0,16147,2232,0,0,0
GA,Candler,13043,39131850600,10998,4041,118058,0,0,0,5991,922,0,0,0
GA,Carroll,13045,2.2178E+11,110527,39187,899763,0,0,0,46775,7657,0,0,0
GA,Catoosa,13047,1.43517E+11,63942,24475,677523,0,0,0,20556,2810,0,0,0
GA,Charlton,13049,26098020300,12171,3927,94115,6.414826681,3.425439903,0.729347567,5135,626,0.052705831,0.028144277,0.116509196
GA,Chatham,13051,9.39674E+11,265128,103038,3783201,0,0,0,105360,11527,0,0,0
GA,Chattahoochee,13053,65265100915,11267,2686,196742,0,0,0,3962,270,0,0,0
GA,Chattooga,13055,78330062100,26015,9548,259049,0,0,0,12669,2072,0,0,0
GA,Cherokee,13057,3.39484E+11,214346,75936,2007055,0,0,0,55841,5697,0,0,0
GA,Clarke,13059,3.91772E+11,116714,45414,1756993,0,0,0,59882,6313,0,0,0
GA,Clay,13061,13061960300,3183,1331,29464,0,0,0,2268,499,0,0,0
GA,Clayton,13063,6.53153E+11,259424,90633,2169213,0,0,0,129886,20502,0,0,0
GA,Clinch,13065,26131940300,6798,2572,72650,431.123949,148.1212798,41.10949095,3340,697,6.341923345,2.178894966,5.898061829
GA,Cobb,13067,1.56804E+12,688078,260056,9705061,0,0,0,203965,24875,0,0,0
GA,Coffee,13069,1.17621E+11,42356,14817,385076,0,0,0,21428,2767,0,0,0
GA,Colquitt,13071,1.3072E+11,45498,16317,391720,0,0,0,24536,3882,0,0,0
GA,Columbia,13073,2.61461E+11,124053,44898,1522594,0,0,0,29919,3087,0,0,0
GA,Cook,13075,52303841000,17212,6339,171902,0,0,0,8378,1346,0,0,0
GA,Coweta,13077,2.61543E+11,127317,45673,1462195,0,0,0,39312,4968,0,0,0
GA,Crawford,13079,39237210503,12630,4822,144120,0,0,0,5259,794,0,0,0
GA,Crisp,13081,78486061703,23439,9079,272831,0,0,0,12676,2616,0,0,0
GA,Dade,13083,52332160703,16633,6291,236637,0,0,0,5628,897,0,0,0
GA,Dawson,13085,39257910503,22330,8433,197853,0,0,0,7894,1006,0,0,0
GA,DeKalb,13089,1.89791E+12,691893,271809,9917165,0,0,0,274440,40420,0,0,0
GA,Decatur,13087,91615793100,27842,10390,300027,0,0,0,14020,2101,0,0,0
GA,Dodge,13091,78551762100,21796,8177,283204,0,0,0,8707,1894,0,0,0
GA,Dooly,13093,39281910600,14918,5286,108779,0,0,0,6960,1261,0,0,0
GA,Dougherty,13095,3.53565E+11,94565,36508,1078640,0,0,0,50758,9841,0,0,0
GA,Douglas,13097,2.61942E+11,132403,46624,1192670,0,0,0,49336,7507,0,0,0
GA,Early,13099,65495451500,11008,4228,204336,0,0,0,4960,958,0,0,0
GA,Echols,13101,26203760300,4034,1329,94045,15.09000226,8.119620339,1.316113944,2027,247,0.374070458,0.201279632,0.532839653
GA,Effingham,13103,1.3103E+11,52250,18092,724524,0,0,0,15288,1479,0,0,0
GA,Elbert,13105,65525001500,20166,8063,202043,0,0,0,10066,1557,0,0,0
GA,Emanuel,13107,78647822100,22598,8430,247307,0,0,0,12627,2000,0,0,0
GA,Evans,13109,39329910600,11000,4033,144409,0,0,0,4743,799,0,0,0
GA,Fannin,13111,65555251500,23682,10187,214927,0,0,0,11343,1451,0,0,0
GA,Fayette,13113,2.62263E+11,106567,38167,1920145,0,0,0,20240,2188,0,0,0
GA,Floyd,13115,2.623E+11,96317,35930,1011977,0,0,0,41235,6035,0,0,0
GA,Forsyth,13117,5.90271E+11,175511,59433,4377072,0,0,0,34491,3087,0,0,0
GA,Franklin,13119,65599451103,22084,8540,231059,0,0,0,10665,1723,0,0,0
GA,Fulton,13121,2.67669E+12,920581,376377,15865711,0,0,0,324797,51109,0,0,0
GA,Gilmer,13123,65615401500,28292,11314,232059,0,0,0,12725,1709,0,0,0
GA,Glascock,13125,13125010100,3082,1162,49754,0,0,0,1170,157,0,0,0
GA,Glynn,13127,1.96905E+11,79626,31774,929958,0,0,0,31827,5466,0,0,0
GA,Gordon,13129,1.1817E+11,55186,19715,428542,0,0,0,25804,3223,0,0,0
GA,Grady,13131,78791702100,25011,9418,228216,0,0,0,14536,2370,0,0,0
GA,Greene,13133,91937652106,15994,6519,417575,0,0,0,7993,969,0,0,0
GA,Gwinnett,13135,1.48426E+12,805321,268519,7570128,0,0,0,284416,30349,0,0,0
GA,Habersham,13137,1.05096E+11,43041,15472,414263,0,0,0,17183,2051,0,0,0
GA,Hall,13139,4.73004E+11,179684,60691,2150413,0,0,0,74452,8306,0,0,0
GA,Hancock,13141,26282960700,9429,3341,79703,0,0,0,4820,685,0,0,0
GA,Haralson,13143,65715051303,28780,10757,244132,0,0,0,12582,2039,0,0,0
GA,Harris,13145,65725601501,32024,11823,398606,0,0,0,7817,838,0,0,0
GA,Hart,13147,65739801500,25213,10121,240309,0,0,0,11321,1686,0,0,0
GA,Heard,13149,39449910600,11834,4400,152514,0,0,0,4899,1060,0,0,0
GA,Henry,13151,3.28777E+11,203922,70255,1662259,0,0,0,62093,8463,0,0,0
GA,Houston,13153,3.02519E+11,139900,53051,1369250,0,0,0,49156,6969,0,0,0
GA,Irwin,13155,26311900300,9538,3495,94098,0,0,0,4282,540,0,0,0
GA,Jackson,13157,1.44727E+11,60485,21343,676485,0,0,0,20217,2701,0,0,0
GA,Jasper,13159,39477030800,13900,5044,148479,0,0,0,6344,984,0,0,0
GA,Jeff Davis,13161,39485880600,15068,5689,131245,0,0,0,7464,1044,0,0,0
GA,Jefferson,13163,52655841000,16930,6241,141479,0,0,0,9838,1782,0,0,0
GA,Jenkins,13165,26331920300,8340,3192,73250,0,0,0,5265,708,0,0,0
GA,Johnson,13167,39503880600,9980,3347,136381,0,0,0,4262,797,0,0,0
GA,Jones,13169,79014181111,28669,10586,404158,0,0,0,9443,1644,0,0,0
GA,Lamar,13171,39515910600,18317,6618,146837,0,0,0,7479,1235,0,0,0
GA,Lanier,13173,26347900300,10078,3608,98512,0,0,0,5343,852,0,0,0
GA,Laurens,13175,1.71287E+11,48434,18641,572091,0,0,0,23496,3188,0,0,0
GA,Lee,13177,65885101405,28298,9706,324323,0,0,0,8073,1197,0,0,0
GA,Liberty,13179,1.84506E+11,63453,22155,668525,0,0,0,28727,3204,0,0,0
GA,Lincoln,13181,26363940300,7996,3281,89265,0,0,0,3594,529,0,0,0
GA,Long,13183,39551920300,14464,5023,107642,0,0,0,6621,833,0,0,0
GA,Lowndes,13185,3.29625E+11,109233,39747,1196386,0,0,0,54307,7672,0,0,0
GA,Lumpkin,13187,52751840606,29966,10989,227067,0,0,0,12256,1720,0,0,0
GA,Macon,13193,52772001000,14740,4999,157419,0,0,0,7025,1245,0,0,0
GA,Madison,13195,79170122100,28120,10508,320834,0,0,0,12418,1433,0,0,0
GA,Marion,13197,26395840300,8742,3420,93182,0,0,0,4442,817,0,0,0
GA,McDuffie,13189,65949751500,21875,8289,235361,0,0,0,10652,1714,0,0,0
GA,McIntosh,13191,52765310600,14333,5971,189254,0,0,0,5465,1014,0,0,0
GA,Meriwether,13199,52799882600,21992,8522,181333,0,0,0,10385,2331,0,0,0
GA,Miller,13201,39605850600,6125,2426,124615,0,0,0,2837,530,0,0,0
GA,Mitchell,13205,66025451500,23498,8055,192623,0,0,0,12616,2582,0,0,0
GA,Monroe,13207,66035251006,26424,9662,270971,0,0,0,9632,1576,0,0,0
GA,Montgomery,13209,39629850600,9123,3287,135108,0,0,0,4103,646,0,0,0
GA,Morgan,13211,66055051500,17868,6660,287167,0,0,0,6546,826,0,0,0
GA,Murray,13213,1.05704E+11,39628,14080,343959,0,0,0,20641,2615,0,0,0
GA,Muscogee,13215,7.00395E+11,189885,74081,2487403,0,0,0,81607,14331,0,0,0
GA,Newton,13217,1.71822E+11,99958,34390,725616,0,0,0,40082,6532,0,0,0
GA,Oconee,13219,79314182100,32808,11622,490659,0,0,0,6501,711,0,0,0
GA,Oglethorpe,13221,52887840803,14899,5647,217424,0,0,0,5690,659,0,0,0
GA,Paulding,13223,2.51239E+11,142324,48105,1286695,0,0,0,42608,5229,0,0,0
GA,Peach,13225,79350241406,27695,9958,304380,0,0,0,11029,2383,0,0,0
GA,Pickens,13227,79362302100,29431,11291,354335,0,0,0,10142,1449,0,0,0
GA,Pierce,13229,52919841000,18758,7083,196774,0,0,0,8130,1427,0,0,0
GA,Pike,13231,52924041000,17869,6187,240174,0,0,0,5634,931,0,0,0
GA,Polk,13233,92631072800,41475,15092,333586,0,0,0,17935,3135,0,0,0
GA,Pulaski,13235,39707850600,12010,4475,150474,0,0,0,4406,920,0,0,0
GA,Putnam,13237,66189800906,21218,8601,277014,0,0,0,8013,1499,0,0,0
